date,label,artist,actual_name,monthly_listeners,url
2025-10-20,HYBE,&TEAM,,857147.0,
2025-10-20,HYBE,BOYNEXTDOOR,,2419391.0,
2025-10-20,HYBE,BTS,,25172070.0,
2025-10-20,HYBE,CORTIS,,7254090.0,
2025-10-20,HYBE,ENHYPEN,,9773301.0,
2025-10-20,HYBE,ILLIT,,10823328.0,
2025-10-20,HYBE,Jungkook,,16509533.0,
2025-10-20,HYBE,KATSEYE,,33092037.0,
2025-10-20,HYBE,LE SSERAFIM,,13082408.0,
2025-10-20,HYBE,NewJeans,,14086007.0,
2025-10-20,HYBE,SEVENTEEN,,6289332.0,
2025-10-20,HYBE,TXT,,6829637.0,
2025-10-20,JYP,DAY6,,2513035.0,
2025-10-20,JYP,KickFlip,,694305.0,
2025-10-20,JYP,NEXZ,,257857.0,
2025-10-20,JYP,NMIXX,,3002481.0,
2025-10-20,JYP,Stray Kids,,11257867.0,
2025-10-20,JYP,TWICE,,25322615.0,
2025-10-20,JYP,girlset,,137164.0,
2025-10-20,SM,EXO,,4426737.0,
2025-10-20,SM,Hearts2Hearts,,3454602.0,
2025-10-20,SM,NCT 127,,2515938.0,
2025-10-20,SM,NCT DREAM,,2433205.0,
2025-10-20,SM,NCT WISH,,983504.0,
2025-10-20,SM,RIIZE,,2138583.0,
2025-10-20,SM,Red Velvet,,4817703.0,
2025-10-20,SM,SHINee,,2438297.0,
2025-10-20,SM,WayV,,1021166.0,
2025-10-20,SM,aespa,,11131406.0,
2025-10-20,YG,BABYMONSTER,,6880117.0,
2025-10-20,YG,BLACKPINK,,28483819.0,
2025-10-20,YG,TREASURE,,2355977.0,
2025-10-21,HYBE,&TEAM,,859680.0,
2025-10-21,HYBE,BOYNEXTDOOR,,2415311.0,
2025-10-21,HYBE,BTS,,25119247.0,
2025-10-21,HYBE,CORTIS,,7202433.0,
2025-10-21,HYBE,ENHYPEN,,9771129.0,
2025-10-21,HYBE,ILLIT,,10841368.0,
2025-10-21,HYBE,KATSEYE,,33084176.0,
2025-10-21,HYBE,LE SSERAFIM,,13049940.0,
2025-10-21,HYBE,NewJeans,,14077398.0,
2025-10-21,HYBE,SEVENTEEN,,6290319.0,
2025-10-21,HYBE,TXT,,6821098.0,
2025-10-21,JYP,DAY6,,2500727.0,
2025-10-21,JYP,KickFlip,,700676.0,
2025-10-21,JYP,NEXZ,,257996.0,
2025-10-21,JYP,NMIXX,,3084909.0,
2025-10-21,JYP,Stray Kids,,11220135.0,
2025-10-21,JYP,TWICE,,25309430.0,
2025-10-21,JYP,girlset,,134182.0,
2025-10-21,SM,EXO,,4419290.0,
2025-10-21,SM,Hearts2Hearts,,3454532.0,
2025-10-21,SM,NCT 127,,2511978.0,
2025-10-21,SM,NCT DREAM,,2431790.0,
2025-10-21,SM,NCT WISH,,966779.0,
2025-10-21,SM,Red Velvet,,4812032.0,
2025-10-21,SM,SHINee,,2437421.0,
2025-10-21,SM,WayV,,1018293.0,
2025-10-21,SM,aespa,,11054543.0,
2025-10-21,YG,BABYMONSTER,,6950346.0,
2025-10-21,YG,BLACKPINK,,28358949.0,
2025-10-21,YG,TREASURE,,2341734.0,
2025-10-22,HYBE,&TEAM,,863590.0,
2025-10-22,HYBE,BOYNEXTDOOR,,2436190.0,
2025-10-22,HYBE,BTS,,25101368.0,
2025-10-22,HYBE,CORTIS,,7146939.0,
2025-10-22,HYBE,ENHYPEN,,9775025.0,
2025-10-22,HYBE,ILLIT,,10839692.0,
2025-10-22,HYBE,KATSEYE,,33045108.0,
2025-10-22,HYBE,LE SSERAFIM,,13042553.0,
2025-10-22,HYBE,NewJeans,,14095153.0,
2025-10-22,HYBE,SEVENTEEN,,6288531.0,
2025-10-22,HYBE,TXT,,6813654.0,
2025-10-22,JYP,DAY6,,2486808.0,
2025-10-22,JYP,KickFlip,,700908.0,
2025-10-22,JYP,NEXZ,,258294.0,
2025-10-22,JYP,NMIXX,,3163529.0,
2025-10-22,JYP,Stray Kids,,11208513.0,
2025-10-22,JYP,TWICE,,25359886.0,
2025-10-22,JYP,girlset,,130600.0,
2025-10-22,SM,EXO,,4418873.0,
2025-10-22,SM,Hearts2Hearts,,3482116.0,
2025-10-22,SM,NCT 127,,2506480.0,
2025-10-22,SM,NCT DREAM,,2432675.0,
2025-10-22,SM,NCT WISH,,959781.0,
2025-10-22,SM,Red Velvet,,4810695.0,
2025-10-22,SM,SHINee,,2435420.0,
2025-10-22,SM,WayV,,1015366.0,
2025-10-22,SM,aespa,,10981721.0,
2025-10-22,YG,BABYMONSTER,,7012212.0,
2025-10-22,YG,BLACKPINK,,28266631.0,
2025-10-22,YG,TREASURE,,2330192.0,
2025-10-23,HYBE,&TEAM,,862100.0,
2025-10-23,HYBE,BOYNEXTDOOR,,2457547.0,
2025-10-23,HYBE,BTS,,25056476.0,
2025-10-23,HYBE,CORTIS,,7088859.0,
2025-10-23,HYBE,ENHYPEN,,9768693.0,
2025-10-23,HYBE,ILLIT,,10839222.0,
2025-10-23,HYBE,KATSEYE,,33031045.0,
2025-10-23,HYBE,LE SSERAFIM,,13017803.0,
2025-10-23,HYBE,NewJeans,,14098530.0,
2025-10-23,HYBE,SEVENTEEN,,6289002.0,
2025-10-23,HYBE,TXT,,6804140.0,
2025-10-23,JYP,DAY6,,2473655.0,
2025-10-23,JYP,KickFlip,,694814.0,
2025-10-23,JYP,NEXZ,,259213.0,
2025-10-23,JYP,NMIXX,,3254664.0,
2025-10-23,JYP,Stray Kids,,11181495.0,
2025-10-23,JYP,TWICE,,25375538.0,
2025-10-23,JYP,girlset,,126872.0,
2025-10-23,SM,EXO,,4411745.0,
2025-10-23,SM,Hearts2Hearts,,3508429.0,
2025-10-23,SM,NCT 127,,2503458.0,
2025-10-23,SM,NCT DREAM,,2429818.0,
2025-10-23,SM,NCT WISH,,949789.0,
2025-10-23,SM,Red Velvet,,4804256.0,
2025-10-23,SM,SHINee,,2431843.0,
2025-10-23,SM,WayV,,1011974.0,
2025-10-23,SM,aespa,,10909819.0,
2025-10-23,YG,BABYMONSTER,,7067915.0,
2025-10-23,YG,BLACKPINK,,28195027.0,
2025-10-23,YG,TREASURE,,2315727.0,
2025-10-24,HYBE,&TEAM,,863583.0,
2025-10-24,HYBE,BOYNEXTDOOR,,2490840.0,
2025-10-24,HYBE,BTS,,25001327.0,
2025-10-24,HYBE,CORTIS,,7028730.0,
2025-10-24,HYBE,ENHYPEN,,9774596.0,
2025-10-24,HYBE,ILLIT,,10828503.0,
2025-10-24,HYBE,KATSEYE,,33037723.0,
2025-10-24,HYBE,LE SSERAFIM,,13020017.0,
2025-10-24,HYBE,NewJeans,,14088569.0,
2025-10-24,HYBE,SEVENTEEN,,6292032.0,
2025-10-24,HYBE,TXT,,6797302.0,
2025-10-24,JYP,DAY6,,2467482.0,
2025-10-24,JYP,KickFlip,,674586.0,
2025-10-24,JYP,NEXZ,,261705.0,
2025-10-24,JYP,NMIXX,,3345588.0,
2025-10-24,JYP,Stray Kids,,11160164.0,
2025-10-24,JYP,TWICE,,25435671.0,
2025-10-24,JYP,girlset,,123255.0,
2025-10-24,SM,EXO,,4403487.0,
2025-10-24,SM,Hearts2Hearts,,3548101.0,
2025-10-24,SM,NCT 127,,2501722.0,
2025-10-24,SM,NCT DREAM,,2428745.0,
2025-10-24,SM,NCT WISH,,947218.0,
2025-10-24,SM,Red Velvet,,4801424.0,
2025-10-24,SM,SHINee,,2429015.0,
2025-10-24,SM,WayV,,1009724.0,
2025-10-24,SM,aespa,,10851170.0,
2025-10-24,YG,BABYMONSTER,,7128075.0,
2025-10-24,YG,BLACKPINK,,28097686.0,
2025-10-24,YG,TREASURE,,2303211.0,
2025-10-25,HYBE,&TEAM,,866683.0,
2025-10-25,HYBE,BOYNEXTDOOR,,2553724.0,
2025-10-25,HYBE,BTS,,25002823.0,
2025-10-25,HYBE,CORTIS,,6972977.0,
2025-10-25,HYBE,ENHYPEN,,9778535.0,
2025-10-25,HYBE,ILLIT,,10819214.0,
2025-10-25,HYBE,KATSEYE,,32986188.0,
2025-10-25,HYBE,LE SSERAFIM,,13000612.0,
2025-10-25,HYBE,NewJeans,,14084082.0,
2025-10-25,HYBE,SEVENTEEN,,6293717.0,
2025-10-25,HYBE,TXT,,6804426.0,
2025-10-25,JYP,DAY6,,2464873.0,
2025-10-25,JYP,KickFlip,,655827.0,
2025-10-25,JYP,NEXZ,,263824.0,
2025-10-25,JYP,NMIXX,,3433822.0,
2025-10-25,JYP,Stray Kids,,11131873.0,
2025-10-25,JYP,TWICE,,25484587.0,
2025-10-25,JYP,girlset,,119210.0,
2025-10-25,SM,EXO,,4397232.0,
2025-10-25,SM,Hearts2Hearts,,3592043.0,
2025-10-25,SM,NCT 127,,2506231.0,
2025-10-25,SM,NCT DREAM,,2430348.0,
2025-10-25,SM,NCT WISH,,943555.0,
2025-10-25,SM,Red Velvet,,4803380.0,
2025-10-25,SM,SHINee,,2426508.0,
2025-10-25,SM,WayV,,1007621.0,
2025-10-25,SM,aespa,,10794591.0,
2025-10-25,YG,BABYMONSTER,,7169654.0,
2025-10-25,YG,BLACKPINK,,28043568.0,
2025-10-25,YG,TREASURE,,2293776.0,
2025-10-26,HYBE,&TEAM,,865892.0,
2025-10-26,HYBE,BOYNEXTDOOR,,2612907.0,
2025-10-26,HYBE,BTS,,24978954.0,
2025-10-26,HYBE,CORTIS,,6937187.0,
2025-10-26,HYBE,ENHYPEN,,9774261.0,
2025-10-26,HYBE,ILLIT,,10818207.0,
2025-10-26,HYBE,KATSEYE,,32992696.0,
2025-10-26,HYBE,LE SSERAFIM,,13258078.0,
2025-10-26,HYBE,NewJeans,,14090518.0,
2025-10-26,HYBE,SANTOS BRAVOS,,65167.0,
2025-10-26,HYBE,SEVENTEEN,,6300791.0,
2025-10-26,HYBE,TXT,,6848425.0,
2025-10-26,JYP,DAY6,,2459757.0,
2025-10-26,JYP,KickFlip,,646969.0,
2025-10-26,JYP,NEXZ,,264477.0,
2025-10-26,JYP,NMIXX,,3526047.0,
2025-10-26,JYP,Stray Kids,,11105890.0,
2025-10-26,JYP,TWICE,,25536563.0,
2025-10-26,JYP,girlset,,116499.0,
2025-10-26,SM,EXO,,4395346.0,
2025-10-26,SM,Hearts2Hearts,,3644797.0,
2025-10-26,SM,NCT 127,,2506142.0,
2025-10-26,SM,NCT DREAM,,2432207.0,
2025-10-26,SM,NCT WISH,,941881.0,
2025-10-26,SM,Red Velvet,,4794043.0,
2025-10-26,SM,SHINee,,2422258.0,
2025-10-26,SM,WayV,,1004102.0,
2025-10-26,SM,aespa,,10729669.0,
2025-10-26,YG,BABYMONSTER,,7220072.0,
2025-10-26,YG,BLACKPINK,,27913080.0,
2025-10-26,YG,TREASURE,,2281538.0,
2025-10-27,BP,ROSE,,35041809.0,
2025-10-27,HYBE,&TEAM,,867781.0,
2025-10-27,HYBE,BOYNEXTDOOR,,2662474.0,
2025-10-27,HYBE,BTS,,24952703.0,
2025-10-27,HYBE,CORTIS,,6903020.0,
2025-10-27,HYBE,ENHYPEN,,9767498.0,
2025-10-27,HYBE,ILLIT,,10808978.0,
2025-10-27,HYBE,Jungkook,,16433569.0,
2025-10-27,HYBE,KATSEYE,,33043136.0,
2025-10-27,HYBE,LE SSERAFIM,,13338530.0,
2025-10-27,HYBE,NewJeans,,14083990.0,
2025-10-27,HYBE,SANTOS BRAVOS,,86407.0,
2025-10-27,HYBE,SEVENTEEN,,6308529.0,
2025-10-27,HYBE,TXT,,6864487.0,
2025-10-27,JYP,DAY6,,2457103.0,
2025-10-27,JYP,KickFlip,,642163.0,
2025-10-27,JYP,NEXZ,,266115.0,
2025-10-27,JYP,NMIXX,,3607076.0,
2025-10-27,JYP,Stray Kids,,11081364.0,
2025-10-27,JYP,TWICE,,25556500.0,
2025-10-27,JYP,girlset,,114901.0,
2025-10-27,SM,EXO,,4388425.0,
2025-10-27,SM,Hearts2Hearts,,3665298.0,
2025-10-27,SM,NCT 127,,2505287.0,
2025-10-27,SM,NCT DREAM,,2435242.0,
2025-10-27,SM,NCT WISH,,934412.0,
2025-10-27,SM,RIIZE,,2103571.0,
2025-10-27,SM,Red Velvet,,4793665.0,
2025-10-27,SM,SHINee,,2421317.0,
2025-10-27,SM,WayV,,1002723.0,
2025-10-27,SM,aespa,,10659769.0,
2025-10-27,YG,BABYMONSTER,,7252798.0,
2025-10-27,YG,BLACKPINK,,27784145.0,
2025-10-27,YG,TREASURE,,2271159.0,
2025-10-28,HYBE,&TEAM,,870298.0,
2025-10-28,HYBE,BOYNEXTDOOR,,2701817.0,
2025-10-28,HYBE,BTS,,24919919.0,
2025-10-28,HYBE,CORTIS,,6885902.0,
2025-10-28,HYBE,ENHYPEN,,9770104.0,
2025-10-28,HYBE,ILLIT,,10789148.0,
2025-10-28,HYBE,KATSEYE,,33059264.0,
2025-10-28,HYBE,LE SSERAFIM,,13425954.0,
2025-10-28,HYBE,NewJeans,,14068243.0,
2025-10-28,HYBE,SANTOS BRAVOS,,100964.0,
2025-10-28,HYBE,SEVENTEEN,,6308861.0,
2025-10-28,HYBE,TXT,,6871785.0,
2025-10-28,JYP,DAY6,,2452407.0,
2025-10-28,JYP,KickFlip,,636262.0,
2025-10-28,JYP,NEXZ,,267359.0,
2025-10-28,JYP,NMIXX,,3682257.0,
2025-10-28,JYP,Stray Kids,,11051995.0,
2025-10-28,JYP,TWICE,,25556247.0,
2025-10-28,JYP,girlset,,113374.0,
2025-10-28,SM,EXO,,4387288.0,
2025-10-28,SM,Hearts2Hearts,,3704069.0,
2025-10-28,SM,NCT 127,,2506607.0,
2025-10-28,SM,NCT DREAM,,2435989.0,
2025-10-28,SM,NCT WISH,,932200.0,
2025-10-28,SM,Red Velvet,,4786545.0,
2025-10-28,SM,SHINee,,2420283.0,
2025-10-28,SM,WayV,,1001788.0,
2025-10-28,SM,aespa,,10599240.0,
2025-10-28,YG,BABYMONSTER,,7290428.0,
2025-10-28,YG,BLACKPINK,,27665828.0,
2025-10-28,YG,TREASURE,,2259571.0,
2025-10-29,HYBE,&TEAM,,879319.0,
2025-10-29,HYBE,BOYNEXTDOOR,,2748690.0,
2025-10-29,HYBE,BTS,,24923703.0,
2025-10-29,HYBE,CORTIS,,6873704.0,
2025-10-29,HYBE,ENHYPEN,,9761306.0,
2025-10-29,HYBE,ILLIT,,10778916.0,
2025-10-29,HYBE,KATSEYE,,33054852.0,
2025-10-29,HYBE,LE SSERAFIM,,13534257.0,
2025-10-29,HYBE,NewJeans,,14047606.0,
2025-10-29,HYBE,SANTOS BRAVOS,,116476.0,
2025-10-29,HYBE,SEVENTEEN,,6309785.0,
2025-10-29,HYBE,TXT,,6878154.0,
2025-10-29,JYP,DAY6,,2449618.0,
2025-10-29,JYP,KickFlip,,627108.0,
2025-10-29,JYP,NEXZ,,275847.0,
2025-10-29,JYP,NMIXX,,3746249.0,
2025-10-29,JYP,Stray Kids,,11045333.0,
2025-10-29,JYP,TWICE,,25553056.0,
2025-10-29,JYP,girlset,,111714.0,
2025-10-29,SM,EXO,,4384230.0,
2025-10-29,SM,Hearts2Hearts,,3740538.0,
2025-10-29,SM,NCT 127,,2500567.0,
2025-10-29,SM,NCT DREAM,,2433822.0,
2025-10-29,SM,NCT WISH,,927885.0,
2025-10-29,SM,Red Velvet,,4781975.0,
2025-10-29,SM,SHINee,,2421567.0,
2025-10-29,SM,WayV,,1001563.0,
2025-10-29,SM,aespa,,10545464.0,
2025-10-29,YG,BABYMONSTER,,7334242.0,
2025-10-29,YG,BLACKPINK,,27597816.0,
2025-10-29,YG,TREASURE,,2251366.0,
2025-10-30,HYBE,&TEAM,,896375.0,
2025-10-30,HYBE,BOYNEXTDOOR,,2799466.0,
2025-10-30,HYBE,BTS,,24885978.0,
2025-10-30,HYBE,CORTIS,,6858818.0,
2025-10-30,HYBE,ENHYPEN,,9744574.0,
2025-10-30,HYBE,ILLIT,,10763174.0,
2025-10-30,HYBE,KATSEYE,,33103255.0,
2025-10-30,HYBE,LE SSERAFIM,,13675065.0,
2025-10-30,HYBE,NewJeans,,14023362.0,
2025-10-30,HYBE,SANTOS BRAVOS,,132064.0,
2025-10-30,HYBE,SEVENTEEN,,6306021.0,
2025-10-30,HYBE,TXT,,6977879.0,
2025-10-30,JYP,DAY6,,2449210.0,
2025-10-30,JYP,KickFlip,,616998.0,
2025-10-30,JYP,NEXZ,,285664.0,
2025-10-30,JYP,NMIXX,,3811364.0,
2025-10-30,JYP,Stray Kids,,11034887.0,
2025-10-30,JYP,TWICE,,25561578.0,
2025-10-30,JYP,girlset,,109194.0,
2025-10-30,SM,EXO,,4377879.0,
2025-10-30,SM,Hearts2Hearts,,3761501.0,
2025-10-30,SM,NCT 127,,2500497.0,
2025-10-30,SM,NCT DREAM,,2428577.0,
2025-10-30,SM,NCT WISH,,927350.0,
2025-10-30,SM,Red Velvet,,4769830.0,
2025-10-30,SM,SHINee,,2418456.0,
2025-10-30,SM,WayV,,999825.0,
2025-10-30,SM,aespa,,10465672.0,
2025-10-30,YG,BABYMONSTER,,7384983.0,
2025-10-30,YG,BLACKPINK,,27531463.0,
2025-10-30,YG,TREASURE,,2237108.0,
2025-10-31,HYBE,&TEAM,,927676.0,
2025-10-31,HYBE,BOYNEXTDOOR,,2845809.0,
2025-10-31,HYBE,BTS,,24781549.0,
2025-10-31,HYBE,CORTIS,,6849088.0,
2025-10-31,HYBE,ENHYPEN,,9726482.0,
2025-10-31,HYBE,ILLIT,,10757807.0,
2025-10-31,HYBE,KATSEYE,,33104781.0,
2025-10-31,HYBE,LE SSERAFIM,,13849604.0,
2025-10-31,HYBE,NewJeans,,14009375.0,
2025-10-31,HYBE,SANTOS BRAVOS,,143623.0,
2025-10-31,HYBE,SEVENTEEN,,6295365.0,
2025-10-31,HYBE,TXT,,6859407.0,
2025-10-31,JYP,DAY6,,2445373.0,
2025-10-31,JYP,KickFlip,,603890.0,
2025-10-31,JYP,NEXZ,,288923.0,
2025-10-31,JYP,NMIXX,,3873928.0,
2025-10-31,JYP,Stray Kids,,11017180.0,
2025-10-31,JYP,TWICE,,25534074.0,
2025-10-31,JYP,girlset,,106962.0,
2025-10-31,SM,EXO,,4366163.0,
2025-10-31,SM,Hearts2Hearts,,3774648.0,
2025-10-31,SM,NCT 127,,2495162.0,
2025-10-31,SM,NCT DREAM,,2409625.0,
2025-10-31,SM,NCT WISH,,922539.0,
2025-10-31,SM,Red Velvet,,4756157.0,
2025-10-31,SM,SHINee,,2408697.0,
2025-10-31,SM,WayV,,997964.0,
2025-10-31,SM,aespa,,10403740.0,
2025-10-31,YG,BABYMONSTER,,7433188.0,
2025-10-31,YG,BLACKPINK,,27455527.0,
2025-10-31,YG,TREASURE,,2218147.0,
2025-11-01,HYBE,&TEAM,,970069.0,
2025-11-01,HYBE,BOYNEXTDOOR,,2877007.0,
2025-11-01,HYBE,BTS,,24734344.0,
2025-11-01,HYBE,CORTIS,,6839851.0,
2025-11-01,HYBE,ENHYPEN,,9710694.0,
2025-11-01,HYBE,ILLIT,,10733349.0,
2025-11-01,HYBE,KATSEYE,,33190135.0,
2025-11-01,HYBE,LE SSERAFIM,,14049364.0,
2025-11-01,HYBE,NewJeans,,14007789.0,
2025-11-01,HYBE,SANTOS BRAVOS,,155560.0,
2025-11-01,HYBE,SEVENTEEN,,6285150.0,
2025-11-01,HYBE,TXT,,6849104.0,
2025-11-01,JYP,DAY6,,2442403.0,
2025-11-01,JYP,KickFlip,,593172.0,
2025-11-01,JYP,NEXZ,,295916.0,
2025-11-01,JYP,NMIXX,,3934404.0,
2025-11-01,JYP,Stray Kids,,10999972.0,
2025-11-01,JYP,TWICE,,25542787.0,
2025-11-01,JYP,girlset,,105938.0,
2025-11-01,SM,EXO,,4363053.0,
2025-11-01,SM,Hearts2Hearts,,3797764.0,
2025-11-01,SM,NCT 127,,2494660.0,
2025-11-01,SM,NCT DREAM,,2397940.0,
2025-11-01,SM,NCT WISH,,920001.0,
2025-11-01,SM,Red Velvet,,4752632.0,
2025-11-01,SM,SHINee,,2403370.0,
2025-11-01,SM,WayV,,997982.0,
2025-11-01,SM,aespa,,10357788.0,
2025-11-01,YG,BABYMONSTER,,7485001.0,
2025-11-01,YG,BLACKPINK,,27410119.0,
2025-11-01,YG,TREASURE,,2202391.0,
2025-11-02,HYBE,&TEAM,,1012462.0,
2025-11-02,HYBE,BOYNEXTDOOR,,2908205.0,
2025-11-02,HYBE,BTS,,24687139.0,
2025-11-02,HYBE,CORTIS,,6830613.0,
2025-11-02,HYBE,ENHYPEN,,9694906.0,
2025-11-02,HYBE,ILLIT,,10708890.0,
2025-11-02,HYBE,KATSEYE,,33275488.0,
2025-11-02,HYBE,LE SSERAFIM,,14249123.0,
2025-11-02,HYBE,NewJeans,,14006203.0,
2025-11-02,HYBE,SANTOS BRAVOS,,167496.0,
2025-11-02,HYBE,SEVENTEEN,,6274934.0,
2025-11-02,HYBE,TXT,,6838800.0,
2025-11-02,JYP,DAY6,,2439432.0,
2025-11-02,JYP,KickFlip,,582454.0,
2025-11-02,JYP,NEXZ,,302908.0,
2025-11-02,JYP,NMIXX,,3994879.0,
2025-11-02,JYP,Stray Kids,,10982764.0,
2025-11-02,JYP,TWICE,,25551499.0,
2025-11-02,JYP,girlset,,104914.0,
2025-11-02,SM,EXO,,4359943.0,
2025-11-02,SM,Hearts2Hearts,,3820880.0,
2025-11-02,SM,NCT 127,,2494158.0,
2025-11-02,SM,NCT DREAM,,2386254.0,
2025-11-02,SM,NCT WISH,,917463.0,
2025-11-02,SM,Red Velvet,,4749106.0,
2025-11-02,SM,SHINee,,2398043.0,
2025-11-02,SM,WayV,,998000.0,
2025-11-02,SM,aespa,,10311836.0,
2025-11-02,YG,BABYMONSTER,,7536814.0,
2025-11-02,YG,BLACKPINK,,27364710.0,
2025-11-02,YG,TREASURE,,2186634.0,
2025-11-03,BP,ROSE,,34909333.0,
2025-11-03,HYBE,&TEAM,,1039851.0,
2025-11-03,HYBE,BOYNEXTDOOR,,2935916.0,
2025-11-03,HYBE,BTS,,24629876.0,
2025-11-03,HYBE,CORTIS,,6813476.0,
2025-11-03,HYBE,ENHYPEN,,9663799.0,
2025-11-03,HYBE,ILLIT,,10677014.0,
2025-11-03,HYBE,Jungkook,,16328117.0,
2025-11-03,HYBE,KATSEYE,,33319713.0,
2025-11-03,HYBE,LE SSERAFIM,,14430247.0,
2025-11-03,HYBE,NewJeans,,13990296.0,
2025-11-03,HYBE,SANTOS BRAVOS,,175272.0,
2025-11-03,HYBE,SEVENTEEN,,6257137.0,
2025-11-03,HYBE,TXT,,6824993.0,
2025-11-03,JYP,DAY6,,2435436.0,
2025-11-03,JYP,KickFlip,,575352.0,
2025-11-03,JYP,NEXZ,,312385.0,
2025-11-03,JYP,NMIXX,,4044313.0,
2025-11-03,JYP,Stray Kids,,10924248.0,
2025-11-03,JYP,TWICE,,25514479.0,
2025-11-03,JYP,girlset,,104084.0,
2025-11-03,SM,EXO,,4355836.0,
2025-11-03,SM,Hearts2Hearts,,3857209.0,
2025-11-03,SM,NCT 127,,2495485.0,
2025-11-03,SM,NCT DREAM,,2384743.0,
2025-11-03,SM,NCT WISH,,914069.0,
2025-11-03,SM,RIIZE,,2064211.0,
2025-11-03,SM,Red Velvet,,4757355.0,
2025-11-03,SM,SHINee,,2388656.0,
2025-11-03,SM,WayV,,994894.0,
2025-11-03,SM,aespa,,10247720.0,
2025-11-03,YG,BABYMONSTER,,7568944.0,
2025-11-03,YG,BLACKPINK,,27319755.0,
2025-11-03,YG,TREASURE,,2167063.0,
2025-11-04,HYBE,&TEAM,,1064799.0,
2025-11-04,HYBE,BOYNEXTDOOR,,2961280.0,
2025-11-04,HYBE,BTS,,24595436.0,
2025-11-04,HYBE,CORTIS,,6786462.0,
2025-11-04,HYBE,ENHYPEN,,9647310.0,
2025-11-04,HYBE,ILLIT,,10652094.0,
2025-11-04,HYBE,KATSEYE,,33314872.0,
2025-11-04,HYBE,LE SSERAFIM,,14579826.0,
2025-11-04,HYBE,NewJeans,,13969054.0,
2025-11-04,HYBE,SANTOS BRAVOS,,182020.0,
2025-11-04,HYBE,SEVENTEEN,,6244664.0,
2025-11-04,HYBE,TXT,,6812568.0,
2025-11-04,JYP,DAY6,,2434431.0,
2025-11-04,JYP,KickFlip,,568511.0,
2025-11-04,JYP,NEXZ,,326736.0,
2025-11-04,JYP,NMIXX,,4095632.0,
2025-11-04,JYP,Stray Kids,,10879239.0,
2025-11-04,JYP,TWICE,,25460096.0,
2025-11-04,JYP,girlset,,103419.0,
2025-11-04,SM,EXO,,4351340.0,
2025-11-04,SM,Hearts2Hearts,,3878815.0,
2025-11-04,SM,NCT 127,,2493417.0,
2025-11-04,SM,NCT DREAM,,2383320.0,
2025-11-04,SM,NCT WISH,,912083.0,
2025-11-04,SM,Red Velvet,,4758219.0,
2025-11-04,SM,SHINee,,2382942.0,
2025-11-04,SM,WayV,,992423.0,
2025-11-04,SM,aespa,,10191563.0,
2025-11-04,YG,BABYMONSTER,,7600582.0,
2025-11-04,YG,BLACKPINK,,27286827.0,
2025-11-04,YG,TREASURE,,2148582.0,
2025-11-05,HYBE,&TEAM,,1106234.0,
2025-11-05,HYBE,BOYNEXTDOOR,,2983056.0,
2025-11-05,HYBE,BTS,,24636376.0,
2025-11-05,HYBE,CORTIS,,6771948.0,
2025-11-05,HYBE,ENHYPEN,,9639933.0,
2025-11-05,HYBE,ILLIT,,10644208.0,
2025-11-05,HYBE,KATSEYE,,33320152.0,
2025-11-05,HYBE,LE SSERAFIM,,14725074.0,
2025-11-05,HYBE,NewJeans,,13956848.0,
2025-11-05,HYBE,SANTOS BRAVOS,,188788.0,
2025-11-05,HYBE,SEVENTEEN,,6233272.0,
2025-11-05,HYBE,TXT,,6811517.0,
2025-11-05,JYP,DAY6,,2433294.0,
2025-11-05,JYP,KickFlip,,562562.0,
2025-11-05,JYP,NEXZ,,339207.0,
2025-11-05,JYP,NMIXX,,4137939.0,
2025-11-05,JYP,Stray Kids,,10861974.0,
2025-11-05,JYP,TWICE,,25430436.0,
2025-11-05,JYP,girlset,,103142.0,
2025-11-05,SM,EXO,,4346365.0,
2025-11-05,SM,Hearts2Hearts,,3898337.0,
2025-11-05,SM,NCT 127,,2490814.0,
2025-11-05,SM,NCT DREAM,,2381860.0,
2025-11-05,SM,NCT WISH,,912792.0,
2025-11-05,SM,Red Velvet,,4753332.0,
2025-11-05,SM,SHINee,,2381036.0,
2025-11-05,SM,WayV,,991746.0,
2025-11-05,SM,aespa,,10155877.0,
2025-11-05,YG,BABYMONSTER,,7621425.0,
2025-11-05,YG,BLACKPINK,,27312887.0,
2025-11-05,YG,TREASURE,,2130183.0,
2025-11-06,HYBE,&TEAM,,1146033.0,
2025-11-06,HYBE,BOYNEXTDOOR,,3002690.0,
2025-11-06,HYBE,BTS,,24663270.0,
2025-11-06,HYBE,CORTIS,,6770206.0,
2025-11-06,HYBE,ENHYPEN,,9641827.0,
2025-11-06,HYBE,ILLIT,,10652253.0,
2025-11-06,HYBE,KATSEYE,,33415832.0,
2025-11-06,HYBE,LE SSERAFIM,,14901750.0,
2025-11-06,HYBE,NewJeans,,13979745.0,
2025-11-06,HYBE,SANTOS BRAVOS,,195877.0,
2025-11-06,HYBE,SEVENTEEN,,6221898.0,
2025-11-06,HYBE,TXT,,6806386.0,
2025-11-06,JYP,DAY6,,2434775.0,
2025-11-06,JYP,KickFlip,,556066.0,
2025-11-06,JYP,NEXZ,,346796.0,
2025-11-06,JYP,NMIXX,,4175621.0,
2025-11-06,JYP,Stray Kids,,10858610.0,
2025-11-06,JYP,TWICE,,25395184.0,
2025-11-06,JYP,girlset,,104127.0,
2025-11-06,SM,EXO,,4339566.0,
